Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
1132,cssmith527,4/22/2009,4/22/2009,By Rhody,419.255.847,-881.715.803,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1132,0,1916,10,No,,https://beespotter.org/beedata/bees/1132-1.jpg
1133,John Dahlstedt,4/24/2009,4/26/2009,Bee 153 Piatt Cty,3.999.106.237.125.370,-8.863.906.860.351.560,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1133,2,1917,10,Yes,,https://beespotter.org/beedata/bees/1133-1.jpg
1134,John Dahlstedt,4/25/2009,4/26/2009,Bee 154 Piatt Cty,3.999.934.746.834.730,-8.863.812.446.594.230,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1134,1,1918,10,Yes,,https://beespotter.org/beedata/bees/1134-1.jpg
1135,John Dahlstedt,4/25/2009,4/26/2009,Bee 155 Piatt Cty,3.999.349.540.083.000,-8.864.876.747.131.340,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1135,1,1919,10,No,,https://beespotter.org/beedata/bees/1135-1.jpg
1136,cssmith527,4/26/2009,4/26/2009,BumbleBee by Lungwort,419.255.847,-881.715.803,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1136,0,1924,10,No,,https://beespotter.org/beedata/bees/1136-5.jpg
1136,cssmith527,4/26/2009,4/26/2009,BumbleBee by Lungwort,419.255.847,-881.715.803,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1136,0,1923,10,No,,https://beespotter.org/beedata/bees/1136-4.jpg
1136,cssmith527,4/26/2009,4/26/2009,BumbleBee by Lungwort,419.255.847,-881.715.803,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1136,0,1922,10,No,,https://beespotter.org/beedata/bees/1136-3.jpg
1136,cssmith527,4/26/2009,4/26/2009,BumbleBee by Lungwort,419.255.847,-881.715.803,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1136,0,1921,10,No,,https://beespotter.org/beedata/bees/1136-2.jpg
1136,cssmith527,4/26/2009,4/26/2009,BumbleBee by Lungwort,419.255.847,-881.715.803,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1136,0,1920,10,No,,https://beespotter.org/beedata/bees/1136-1.jpg
1348,RDolan7,5/4/2009,8/16/2009,Garden_redbud tree,418.400.389,-882.086.839,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1348,104,2307,10,Yes,,https://beespotter.org/beedata/bees/1348-3.jpg
1348,RDolan7,5/4/2009,8/16/2009,Garden_redbud tree,418.400.389,-882.086.839,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1348,104,2306,10,Yes,,https://beespotter.org/beedata/bees/1348-2.jpg
1348,RDolan7,5/4/2009,8/16/2009,Garden_redbud tree,418.400.389,-882.086.839,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1348,104,2305,10,Yes,,https://beespotter.org/beedata/bees/1348-1.jpg
1142,John Dahlstedt,5/5/2009,5/8/2009,Bee 157 Champaign Cty,40.079.253.565.116.400,-882.037.353.515.625,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Queen,https://beespotter.org/bee/1142,3,1930,10,No,,https://beespotter.org/beedata/bees/1142-2.jpg
1142,John Dahlstedt,5/5/2009,5/8/2009,Bee 157 Champaign Cty,40.079.253.565.116.400,-882.037.353.515.625,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Queen,https://beespotter.org/bee/1142,3,1929,10,No,,https://beespotter.org/beedata/bees/1142-1.jpg
1141,Joshua,5/7/2009,5/7/2009,2009 clematis,38.324.701,-8.874.293,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1141,0,1928,10,No,,https://beespotter.org/beedata/bees/1141-1.jpg
1145,janher,5/14/2009,5/16/2009,chiveshoneybee,400.603.537,-882.429.881,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1145,2,1933,10,No,,https://beespotter.org/beedata/bees/1145-3.jpg
1145,janher,5/14/2009,5/16/2009,chiveshoneybee,400.603.537,-882.429.881,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1145,2,1932,10,No,,https://beespotter.org/beedata/bees/1145-2.jpg
1145,janher,5/14/2009,5/16/2009,chiveshoneybee,400.603.537,-882.429.881,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1145,2,1931,10,No,,https://beespotter.org/beedata/bees/1145-1.jpg
1146,John Dahlstedt,5/17/2009,5/18/2009,Bee 158 Champaign Cty,4.008.122.374.895.380,-8.820.699.691.772.460,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1146,1,1934,10,Yes,,https://beespotter.org/beedata/bees/1146-1.jpg
1147,jjames,5/19/2009,5/19/2009,Geranium cantabrigiense 'Biokovo',40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1147,0,1935,10,No,Geranium,https://beespotter.org/beedata/bees/1147-1.jpg
1148,jjames,5/19/2009,5/19/2009,Baptisia 'Twilight Prairieblues',40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1148,0,1937,10,Yes,Baptisia,https://beespotter.org/beedata/bees/1148-2.jpg
1148,jjames,5/19/2009,5/19/2009,Baptisia 'Twilight Prairieblues',40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1148,0,1936,10,Yes,Baptisia,https://beespotter.org/beedata/bees/1148-1.jpg
1149,TER_OR,5/20/2009,5/21/2009,Auricomis052009,4.210.545.036.958.250,-8.828.059.673.309.320,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/1149,1,1938,10,No,,https://beespotter.org/beedata/bees/1149-1.jpg
1156,Gretchen,5/21/2009,5/28/2009,ClosetBee,419.183.499,-887.589.572,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1156,7,1949,7,No,,https://beespotter.org/beedata/bees/1156-1.jpg
1151,jjames,5/23/2009,5/26/2009,B. auricomis on Nepeta,401.894.559,-885.580.023,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1151,3,1943,10,No,nepeta,https://beespotter.org/beedata/bees/1151-4.jpg
1151,jjames,5/23/2009,5/26/2009,B. auricomis on Nepeta,401.894.559,-885.580.023,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1151,3,1942,10,No,nepeta,https://beespotter.org/beedata/bees/1151-3.jpg
1151,jjames,5/23/2009,5/26/2009,B. auricomis on Nepeta,401.894.559,-885.580.023,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1151,3,1941,10,No,nepeta,https://beespotter.org/beedata/bees/1151-2.jpg
1151,jjames,5/23/2009,5/26/2009,B. auricomis on Nepeta,401.894.559,-885.580.023,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1151,3,1940,10,No,nepeta,https://beespotter.org/beedata/bees/1151-1.jpg
1153,jjames,5/23/2009,5/26/2009,Salvia 'May Night' 2,401.894.559,-885.580.023,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1153,3,1945,10,No,Salvia,https://beespotter.org/beedata/bees/1153-1.jpg
1150,John Dahlstedt,5/24/2009,5/25/2009,Bee 159 Champaign Cty,4.008.148.643.582.480,-8.820.682.525.634.760,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1150,1,1939,10,No,,https://beespotter.org/beedata/bees/1150-1.jpg
1154,John Dahlstedt,5/24/2009,5/26/2009,Bee 160 Vermilion Cty,40.206.803.604.544.800,-8.764.918.327.331.540,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1154,2,1946,10,No,,https://beespotter.org/beedata/bees/1154-1.jpg
1155,John Dahlstedt,5/24/2009,5/26/2009,Bee 161 Vermilion Cty,3.999.806.531.667.970,-8.753.271.102.905.270,Bombus griseocollis,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1155,2,1948,,No,,https://beespotter.org/beedata/bees/1155-2.jpg
1155,John Dahlstedt,5/24/2009,5/26/2009,Bee 161 Vermilion Cty,3.999.806.531.667.970,-8.753.271.102.905.270,Bombus griseocollis,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1155,2,1947,,No,,https://beespotter.org/beedata/bees/1155-1.jpg
1163,lwasson,5/26/2009,6/7/2009,B. griseocollis - Copper Hill 5-26-09,40.168.354,-88.407.054,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1163,12,1956,10,No,,https://beespotter.org/beedata/bees/1163-3.jpg
1163,lwasson,5/26/2009,6/7/2009,B. griseocollis - Copper Hill 5-26-09,40.168.354,-88.407.054,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1163,12,1955,10,No,,https://beespotter.org/beedata/bees/1163-2.jpg
1163,lwasson,5/26/2009,6/7/2009,B. griseocollis - Copper Hill 5-26-09,40.168.354,-88.407.054,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/1163,12,1954,10,No,,https://beespotter.org/beedata/bees/1163-1.jpg
1167,John Dahlstedt,5/30/2009,6/13/2009,Bee 162 Champaign Cty,4.007.767.737.700.060,-882.037.353.515.625,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/1167,14,1969,10,Yes,,https://beespotter.org/beedata/bees/1167-2.jpg
1167,John Dahlstedt,5/30/2009,6/13/2009,Bee 162 Champaign Cty,4.007.767.737.700.060,-882.037.353.515.625,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/1167,14,1968,10,Yes,,https://beespotter.org/beedata/bees/1167-1.jpg
1168,John Dahlstedt,5/30/2009,6/13/2009,Bee 163 Champaign Cty,40.077.546.026.344.100,-8.820.579.528.808.590,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1168,14,1970,10,No,,https://beespotter.org/beedata/bees/1168-1.jpg
1169,John Dahlstedt,5/30/2009,6/13/2009,Bee 164 Champaign Cty,4.007.688.926.926.090,-8.820.545.196.533.200,Bombus impatiens,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1169,14,1971,10,No,,https://beespotter.org/beedata/bees/1169-1.jpg
1171,John Dahlstedt,5/30/2009,6/13/2009,Bee 165 Champaign Cty,4.008.188.046.423.110,-8.820.236.206.054.680,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1171,14,1972,10,No,,https://beespotter.org/beedata/bees/1171-1.jpg
1158,jjames,6/1/2009,6/1/2009,Nepeta dun gc,40.838.474,-89.633.584,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1158,0,1951,10,No,,https://beespotter.org/beedata/bees/1158-2.jpg
1158,jjames,6/1/2009,6/1/2009,Nepeta dun gc,40.838.474,-89.633.584,,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1158,0,1950,10,No,,https://beespotter.org/beedata/bees/1158-1.jpg
1164,gord,6/2/2009,6/7/2009,IMG_0330 1M,4.202.763.491.430.650,-8.805.132.150.650.020,,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1164,5,1957,10,No,,https://beespotter.org/beedata/bees/1164-1.jpg
1443,jkfink,6/4/2009,9/16/2009,bee on thyme,417.281.251,-88.111.206,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1443,104,2464,10,No,,https://beespotter.org/beedata/bees/1443-1.jpg
1308,elorac,6/5/2009,8/5/2009,stick,40.198.446,-88.417.529,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1308,61,2195,10,No,,https://beespotter.org/beedata/bees/1308-1.jpg
1165,TER_OR,6/7/2009,6/7/2009,B griseocollis 060709a,42.101.288,-88.277.335,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1165,0,1962,10,No,,https://beespotter.org/beedata/bees/1165-5.jpg
1165,TER_OR,6/7/2009,6/7/2009,B griseocollis 060709a,42.101.288,-88.277.335,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1165,0,1960,10,No,,https://beespotter.org/beedata/bees/1165-3.jpg
1165,TER_OR,6/7/2009,6/7/2009,B griseocollis 060709a,42.101.288,-88.277.335,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1165,0,1959,10,No,,https://beespotter.org/beedata/bees/1165-2.jpg
1165,TER_OR,6/7/2009,6/7/2009,B griseocollis 060709a,42.101.288,-88.277.335,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1165,0,1958,10,No,,https://beespotter.org/beedata/bees/1165-1.jpg
1426,sb4204,6/11/2009,9/15/2009,Bee 1,38.671.397,-90.007.406,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1426,96,2442,10,No,,https://beespotter.org/beedata/bees/1426-1.jpg
1427,sb4204,6/11/2009,9/15/2009,Bee 2,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1427,96,2443,10,No,,https://beespotter.org/beedata/bees/1427-1.jpg
1432,sb4204,6/11/2009,9/15/2009,Bee 1a,38.671.397,-90.007.406,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1432,96,2448,10,No,,https://beespotter.org/beedata/bees/1432-1.jpg
1172,John Dahlstedt,6/12/2009,6/13/2009,Bee 166 Champaign Cty,4.007.807.142.745.000,-882.040.786.743.164,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/1172,1,1974,10,Yes,,https://beespotter.org/beedata/bees/1172-2.jpg
1172,John Dahlstedt,6/12/2009,6/13/2009,Bee 166 Champaign Cty,4.007.807.142.745.000,-882.040.786.743.164,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/1172,1,1973,10,Yes,,https://beespotter.org/beedata/bees/1172-1.jpg
1173,John Dahlstedt,6/12/2009,6/13/2009,Bee 167 Champaign Cty,40.077.546.026.344.100,-8.820.562.362.670.890,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1173,1,1976,10,No,,https://beespotter.org/beedata/bees/1173-2.jpg
1173,John Dahlstedt,6/12/2009,6/13/2009,Bee 167 Champaign Cty,40.077.546.026.344.100,-8.820.562.362.670.890,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/1173,1,1975,10,No,,https://beespotter.org/beedata/bees/1173-1.jpg
1174,John Dahlstedt,6/12/2009,6/13/2009,Bee 168 Vermilion Cty,4.000.922.580.393.300,-8.756.612.062.454.220,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1174,1,1977,10,No,,https://beespotter.org/beedata/bees/1174-1.jpg
1175,John Dahlstedt,6/12/2009,6/13/2009,Bee 169 Vermilion Cty,40.006.579.667.838.600,-8.755.949.020.385.740,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1175,1,1978,10,Yes,,https://beespotter.org/beedata/bees/1175-1.jpg
1176,John Dahlstedt,6/12/2009,6/13/2009,Bee 170 Vermilion Cty,400.070.398.727.885,-875.529.670.715.332,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1176,1,1980,10,Yes,,https://beespotter.org/beedata/bees/1176-2.jpg
1176,John Dahlstedt,6/12/2009,6/13/2009,Bee 170 Vermilion Cty,400.070.398.727.885,-875.529.670.715.332,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1176,1,1979,10,Yes,,https://beespotter.org/beedata/bees/1176-1.jpg
1177,John Dahlstedt,6/12/2009,6/13/2009,Bee 171 Vermilion Cty,4.000.368.687.997.250,-8.756.429.672.241.210,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1177,1,1982,10,Yes,,https://beespotter.org/beedata/bees/1177-2.jpg
1177,John Dahlstedt,6/12/2009,6/13/2009,Bee 171 Vermilion Cty,4.000.368.687.997.250,-8.756.429.672.241.210,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1177,1,1981,10,Yes,,https://beespotter.org/beedata/bees/1177-1.jpg
1178,John Dahlstedt,6/12/2009,6/13/2009,Bee 172 Vermilion Cty,4.001.308.799.236.390,-8.755.914.688.110.350,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1178,1,1984,10,No,,https://beespotter.org/beedata/bees/1178-2.jpg
1178,John Dahlstedt,6/12/2009,6/13/2009,Bee 172 Vermilion Cty,4.001.308.799.236.390,-8.755.914.688.110.350,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1178,1,1983,10,No,,https://beespotter.org/beedata/bees/1178-1.jpg
1179,John Dahlstedt,6/12/2009,6/13/2009,Bee 173 Vermilion Cty,40.006.974.129.414.100,-8.756.309.509.277.340,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1179,1,1985,10,No,,https://beespotter.org/beedata/bees/1179-1.jpg
1180,John Dahlstedt,6/12/2009,6/13/2009,Bee 174 Vermilion Cty,4.000.723.710.253.150,-8.755.228.042.602.530,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1180,1,1987,10,Yes,,https://beespotter.org/beedata/bees/1180-2.jpg
1180,John Dahlstedt,6/12/2009,6/13/2009,Bee 174 Vermilion Cty,4.000.723.710.253.150,-8.755.228.042.602.530,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1180,1,1986,10,Yes,,https://beespotter.org/beedata/bees/1180-1.jpg
1350,RDolan7,6/12/2009,8/16/2009,Garden_shrub rose,418.400.389,-882.086.839,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1350,65,2313,10,No,,https://beespotter.org/beedata/bees/1350-1.jpg
1181,angel_in_quincy,6/14/2009,6/15/2009,"bumblebee, sage flower",399.391.806,-913.794.476,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1181,1,1989,7,No,,https://beespotter.org/beedata/bees/1181-2.jpg
1181,angel_in_quincy,6/14/2009,6/15/2009,"bumblebee, sage flower",399.391.806,-913.794.476,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1181,1,1988,7,No,,https://beespotter.org/beedata/bees/1181-1.jpg
1183,John Dahlstedt,6/14/2009,6/16/2009,Bee 175 Clark Cty,3.934.448.704.314.320,-8.771.321.296.691.890,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1183,2,1991,10,Yes,,https://beespotter.org/beedata/bees/1183-2.jpg
1183,John Dahlstedt,6/14/2009,6/16/2009,Bee 175 Clark Cty,3.934.448.704.314.320,-8.771.321.296.691.890,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1183,2,1990,10,Yes,,https://beespotter.org/beedata/bees/1183-1.jpg
1184,John Dahlstedt,6/14/2009,6/16/2009,Bee 176 Clark Cty,39.344.652.985.465.300,-8.771.261.215.209.960,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1184,2,1992,10,Yes,,https://beespotter.org/beedata/bees/1184-1.jpg
1185,John Dahlstedt,6/14/2009,6/16/2009,Bee 177 Clark Cty,3.943.977.255.802.750,-8.781.148.910.522.460,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1185,2,1994,10,Yes,,https://beespotter.org/beedata/bees/1185-2.jpg
1185,John Dahlstedt,6/14/2009,6/16/2009,Bee 177 Clark Cty,3.943.977.255.802.750,-8.781.148.910.522.460,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1185,2,1993,10,Yes,,https://beespotter.org/beedata/bees/1185-1.jpg
1186,John Dahlstedt,6/14/2009,6/16/2009,Bee 178 Clark Cty,3.943.175.143.929.110,-8.781.432.151.794.430,Bombus auricomus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1186,2,1996,10,Yes,,https://beespotter.org/beedata/bees/1186-2.jpg
1186,John Dahlstedt,6/14/2009,6/16/2009,Bee 178 Clark Cty,3.943.175.143.929.110,-8.781.432.151.794.430,Bombus auricomus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1186,2,1995,10,Yes,,https://beespotter.org/beedata/bees/1186-1.jpg
1187,John Dahlstedt,6/14/2009,6/16/2009,Bee 179 Clark Cty,3.942.890.073.666.400,-87.813.720.703.125,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1187,2,1997,10,No,,https://beespotter.org/beedata/bees/1187-1.jpg
1188,John Dahlstedt,6/14/2009,6/16/2009,Bee 180 Clark Cty,3.944.065.084.757.020,-8.783.854.722.976.680,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1188,2,1999,10,No,,https://beespotter.org/beedata/bees/1188-2.jpg
1188,John Dahlstedt,6/14/2009,6/16/2009,Bee 180 Clark Cty,3.944.065.084.757.020,-8.783.854.722.976.680,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/1188,2,1998,10,No,,https://beespotter.org/beedata/bees/1188-1.jpg
1189,John Dahlstedt,6/14/2009,6/16/2009,Bee 181 Clark Cty,3.944.060.113.336.350,-878.360.366.821.289,Bombus auricomus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1189,2,2001,10,No,,https://beespotter.org/beedata/bees/1189-2.jpg
1189,John Dahlstedt,6/14/2009,6/16/2009,Bee 181 Clark Cty,3.944.060.113.336.350,-878.360.366.821.289,Bombus auricomus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1189,2,2000,10,No,,https://beespotter.org/beedata/bees/1189-1.jpg
1190,John Dahlstedt,6/14/2009,6/16/2009,Bee 182 Clark Cty,3.944.076.684.724.790,-8.783.860.087.394.710,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1190,2,2002,10,No,,https://beespotter.org/beedata/bees/1190-1.jpg
1191,jjames,6/17/2009,6/17/2009,"Robinson bee, penstemon1",40.823.076,-89.595.412,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1191,0,2003,10,Yes,Penstemon,https://beespotter.org/beedata/bees/1191-1.jpg
1193,jjames,6/17/2009,6/17/2009,"Robinson, Penstemon 2",40.823.076,-89.595.412,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1193,0,2008,10,No,,https://beespotter.org/beedata/bees/1193-1.jpg
1199,TER_OR,6/17/2009,6/22/2009,B. Fervidus 061709,4.210.242.555.333.140,-882.791.805.267.334,Bombus pensylvanicus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1199,5,2018,10,No,,https://beespotter.org/beedata/bees/1199-2.jpg
1199,TER_OR,6/17/2009,6/22/2009,B. Fervidus 061709,4.210.242.555.333.140,-882.791.805.267.334,Bombus pensylvanicus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/1199,5,2017,10,No,,https://beespotter.org/beedata/bees/1199-1.jpg
1196,Ivan,6/20/2009,6/20/2009,Ivan2,4.020.616.448.357.150,-8.839.949.369.430.540,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/1196,0,2012,8,Yes,,https://beespotter.org/beedata/bees/1196-1.jpg
